id	description	condition	37	40	43	46	49	52	55	58	61	64	sumUniPeps	sumPSMs	countNum
P55060	Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3	Ctrl.1	1	0.9950430252886593	0.9824490173312878	0.955658458638734	0.8311790844780629	0.5474997250976894	0.13536607350208812	0.09811466848338601	0.07224248148433361	0.057817294349379704	38	285	55
P55072	Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4	Ctrl.1	1	0.990977476666438	0.9985858610942172	0.9357489074170936	0.8183613761765032	0.6843746563721117	0.5699624147456342	0.5490457206039985	0.48226737639541634	0.2911889188141487	42	444	67
P55081	Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2	Ctrl.1	1	1.0570426417775338	1.0811685321162674	1.090047929384806	0.9504823694387339	0.8304426800455623	0.5432454265544326	0.474716426298403	0.42759739040727196	0.3910551545085318	9	21	10
P55084	Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens GN=HADHB PE=1 SV=3	Ctrl.1	1	0.9157648271553442	0.8998663463092375	0.7346624400785268	0.4969326910758526	0.2134840345996587	0.10686795276480641	0.0802756378500431	0.05955123473708582	0.03784404721050307	16	63	18
P55145	Mesencephalic astrocyte-derived neurotrophic factor OS=Homo sapiens GN=MANF PE=1 SV=3	Ctrl.1	1	0.9747152821775528	0.9311908077313945	0.8750247761910908	0.7769503185868489	0.5944866418038343	0.5334491975509921	0.5302156327132477	0.4461461356532495	0.3994649427775325	5	20	5
P55160	Nck-associated protein 1-like OS=Homo sapiens GN=NCKAP1L PE=1 SV=3	Ctrl.1	1	1.0214690913330975	0.9653629474646566	0.7894137059380376	0.3342463934022104	0.2431062212187501	0.1398189048672884	0.12982850072044008	0.1142212207252302	0.10617357689613365	10	24	9
P55196-1	Isoform 2 of Afadin OS=Homo sapiens GN=MLLT4	Ctrl.1	1	0.9940266381331039	0.9644137213609549	1.0064278142539167	0.7611746776003139	0.6629241074410456	0.5405737277353125	0.2566838296686563	0.13374621572099604	0.08620032975725701	1	118	1
P55199	RNA polymerase II elongation factor ELL OS=Homo sapiens GN=ELL PE=1 SV=1	Ctrl.1	1	0.9198303757775655	0.7489393958206629	0.6181915654319311	0.4427039251846385	0.32890841694301487	0.20661137534529242	0.13676590152229567	0.10641122272692384	0.10301990629525838	5	10	4
P55211	Caspase-9 OS=Homo sapiens GN=CASP9 PE=1 SV=3	Ctrl.1	1	0.9767480564886635	0.9378353904573066	0.7495946034947569	0.28987740312758065	0.14402511425144437	0.07747926575448465	0.06342766447410812	0.041002489491108275	0.03363915307600274	7	14	6
P55212	Caspase-6 OS=Homo sapiens GN=CASP6 PE=1 SV=2	Ctrl.1	1	0.9970757995997699	0.9520737820128324	0.8192780327704979	0.6329975945847169	0.5035771725245538	0.3811623648611429	0.38056598684464876	0.34754491092463197	0.3679282367687799	12	51	13
P55263	Adenosine kinase OS=Homo sapiens GN=ADK PE=1 SV=2	Ctrl.1	1	1.0092724454664337	1.006179669923831	0.8879659844851571	0.7217355751339763	0.34627314703006845	0.09083775985008545	0.047570748355581095	0.033192491492801936	0.026280588340627138	18	60	19
P55268	Laminin subunit beta-2 OS=Homo sapiens GN=LAMB2 PE=1 SV=2	Ctrl.1	1	1.0356985115108721	0.897967894101834	0.7884182283769556	0.5511614569670666	0.20020512335661775	0.049871711290243	0.02081220240556673	0.021477494495342427	0.010512235336250855	1	1	1
P55273	Cyclin-dependent kinase 4 inhibitor D OS=Homo sapiens GN=CDKN2D PE=1 SV=1	Ctrl.1	1	0.9330434087997848	0.8438620061908356	0.7376488727617728	0.617221953598182	0.4841695330154939	0.2805283760076169	0.1407301305519274	0.10250622372777067	0.08830277682450718	1	2	1
P55316	Forkhead box protein G1 OS=Homo sapiens GN=FOXG1 PE=1 SV=2	Ctrl.1	1	0.9543875390664464	0.96726139967206	0.9835318303490304	0.8597724337661576	0.7967346745824584	0.6892982953330015	0.5490457206039985	0.4705523793979568	0.46253835479503763	1	4	1
P55345	Protein arginine N-methyltransferase 2 OS=Homo sapiens GN=PRMT2 PE=1 SV=1	Ctrl.1	1	0.8171752730664781	0.8172836752871873	0.6231689532373411	0.4959467135141941	0.32073677925498967	0.18701891733841122	0.1030699547704257	0.08200497898221655	0.040997717811378336	2	4	2
P55347	Homeobox protein PKNOX1 OS=Homo sapiens GN=PKNOX1 PE=1 SV=3	Ctrl.1	1	1.0255346399553187	0.9957381827831119	0.8600926127748606	0.5698950306385769	0.24821349477376586	0.12111701313344729	0.07730246607781928	0.05271748648856778	0.04415138841225359	3	6	2
P55735	Protein SEC13 homolog OS=Homo sapiens GN=SEC13 PE=1 SV=3	Ctrl.1	1	0.9411745060442273	0.9198000944869738	0.8023549142321038	0.6211658638448158	0.33401569049803065	0.13803777232120829	0.08523092413708279	0.05662248548772095	0.046253835479503756	11	37	11
P55786	Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2	Ctrl.1	1	0.9767480564886635	0.9577691386350428	0.8949343274127312	0.8085016005599188	0.6772244733950896	0.5414642940083525	0.43110990697245366	0.1708437062129511	0.06832952968563055	40	215	52
P55789	FAD-linked sulfhydryl oxidase ALR OS=Homo sapiens GN=GFER PE=1 SV=2	Ctrl.1	1	1.0204527041775422	0.9900428261609016	1.0064278142539167	0.8666742766977666	0.7497477578763134	0.6269586562201976	0.6243660721670019	0.6218710906151421	0.5476874610186695	7	13	7
P55795	Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens GN=HNRNPH2 PE=1 SV=1	Ctrl.1	1	0.7734706253775993	0.4651207908138464	0.14832615660122017	0.04732692295960501	0.03983673372912292	0.013358494095600802	0.009910572574079395	0.009762497497882923	0.010512235336250855	2	55	1
P55809	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens GN=OXCT1 PE=1 SV=1	Ctrl.1	1	1.0316329628886507	1.0327580008274795	0.9695951444938822	0.8992115362324952	0.6424950132209825	0.23956232744777442	0.09315938219634631	0.06052748448687411	0.04940750608037902	11	23	8
P55884-2	Isoform 2 of Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B	Ctrl.1	1	0.9950430252886593	0.9577691386350428	0.7943910937434476	0.450591745677906	0.22165567228768393	0.10686795276480641	0.07829352333522722	0.05955123473708582	0.04520261194587867	30	162	37
P55957-2	Isoform 2 of BH3-interacting domain death agonist OS=Homo sapiens GN=BID	Ctrl.1	1	1.0184199298664316	1.0033319916127257	0.9417217727835857	0.8311790844780629	0.7732412162293859	0.5316680650049119	0.4925554569317459	0.4685998798983802	0.46674324892953795	6	34	6
P56182	Ribosomal RNA processing protein 1 homolog A OS=Homo sapiens GN=RRP1 PE=1 SV=1	Ctrl.1	1	0.9452400546664486	0.7774161789317147	0.7595493791055772	0.7237075302572932	0.7119539335691968	0.5922265715716356	0.5658936939799334	0.5418186111325022	0.614965767170675	2	4	2
P56192	Methionine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2	Ctrl.1	1	0.962518636310889	0.7138180299836989	0.3613583546727713	0.141980768878815	0.09397383341228996	0.054324542655443266	0.03964229029631758	0.03221624174301364	0.026280588340627138	33	119	33
P56270-2	Isoform 2 of Myc-associated zinc finger protein OS=Homo sapiens GN=MAZ	Ctrl.1	1	1.0722884491108635	1.0574378795237243	0.9626268015663081	0.8035717127516266	0.6619026527300423	0.4800152211685889	0.40930664730947897	0.35828365817230323	0.3574160014325291	3	16	6
P56277	Cx9C motif-containing protein 4 OS=Homo sapiens GN=CMC4 PE=1 SV=1	Ctrl.1	1	1.0092724454664337	0.9606168169461481	0.7714951098385613	0.7572307673536801	0.6241088284229257	0.5200907034553912	0.6818473930966623	0.7136385670952415	0.9166669213210745	4	8	4
P56282	DNA polymerase epsilon subunit 2 OS=Homo sapiens GN=POLE2 PE=1 SV=2	Ctrl.1	1	0.8812076638664633	0.7812130833465215	0.6609971005584577	0.4801710725276591	0.33401569049803065	0.18256608597321097	0.11991792814636068	0.09860122472861751	0.07884176502188141	2	3	1
P56377	AP-1 complex subunit sigma-2 OS=Homo sapiens GN=AP1S2 PE=1 SV=1	Ctrl.1	1	0.987928315199772	0.9283431294202893	0.889956939607321	0.5984883799266716	0.2778356813928573	0.11488304922216691	0.07234717979077958	0.04295498899068485	0.03889527074412816	3	8	3
P56381	ATP synthase subunit epsilon, mitochondrial OS=Homo sapiens GN=ATP5E PE=1 SV=2	Ctrl.1	1	0.7816017226220419	0.7166657082948041	0.4887794824912691	0.30762499923743253	0.15832548020548853	0.07569813320840456	0.07135612253337163	0.07028998198475703	0.07253442382013091	3	7	3
P56524	Histone deacetylase 4 OS=Homo sapiens GN=HDAC4 PE=1 SV=3	Ctrl.1	1	1.0001249610664358	0.9577691386350428	0.8680564332635167	0.6911702707225648	0.5056200819465602	0.3001208340144981	0.22992528371864196	0.15912870921549163	0.12299315343413501	11	28	10
P56537	Eukaryotic translation initiation factor 6 OS=Homo sapiens GN=EIF6 PE=1 SV=1	Ctrl.1	1	1.0082560583108784	1.0213672875830586	0.9914956508376865	0.9041414240407873	0.7477048484543071	0.5459171253735529	0.3835391586168726	0.1718199559627394	0.08409788269000684	8	55	13
P56645-2	Isoform 2 of Period circadian protein homolog 3 OS=Homo sapiens GN=PER3	Ctrl.1	1	1.003174122533102	0.9862459217460946	0.9895046957155225	0.9297768406439066	0.8304426800455623	0.6928605604251616	0.7145522825911244	0.6453010846100612	0.6938075321925564	4	16	4
P56715	Oxygen-regulated protein 1 OS=Homo sapiens GN=RP1 PE=1 SV=1	Ctrl.1	1	1.2552381371108214	1.344104162841646	1.1497765830497269	0.7128617770790504	0.38202406191517874	0.3072453641988184	0.2041577950260355	0.21282244545384768	0.04415138841225359	1	1	1
P56962	Syntaxin-17 OS=Homo sapiens GN=STX17 PE=1 SV=2	Ctrl.1	1	1.0834687078219722	0.9245462250054824	0.8710428659467627	0.5935584921183794	0.4024531561352418	0.26360761681985584	0.18532770713528468	0.15815245946570333	0.12824927110226042	1	2	1
P57071	PR domain zinc finger protein 15 OS=Homo sapiens GN=PRDM15 PE=2 SV=4	Ctrl.1	1	0.8832404381775739	0.5543480445618088	0.31556638686299865	0.12719110545393847	0.07763055803623953	0.051652843836323105	0.04162440481113346	0.01854874524597755	0.02733181187425222	1	4	1
P57075	Ubiquitin-associated and SH3 domain-containing protein A OS=Homo sapiens GN=UBASH3A PE=1 SV=1	Ctrl.1	1	1.050944318844202	0.8970186679981322	0.8690519108245988	0.6724366970510545	0.4096033391122639	0.21907930316785318	0.1456854168389671	0.12105496897374822	0.1293004946358855	1	1	1
P57076	Uncharacterized protein C21orf59 OS=Homo sapiens GN=C21orf59 PE=1 SV=1	Ctrl.1	1	1.0316329628886507	0.8913233113759219	0.5504990912783541	0.1547984771803747	0.07865201274724269	0.0365132171946422	0.030722774979646122	0.025382493494495596	0.023126917739751878	9	29	8
P57081	tRNA (guanine-N(7)-)-methyltransferase subunit WDR4 OS=Homo sapiens GN=WDR4 PE=1 SV=2	Ctrl.1	1	1.02960018857754	1.0441487140719001	0.9905001732766044	0.8183613761765032	0.5025557178135507	0.15763023032808945	0.07829352333522722	0.05271748648856778	0.04520261194587867	4	36	12
P57081-3	Isoform 3 of tRNA (guanine-N(7)-)-methyltransferase subunit WDR4 OS=Homo sapiens GN=WDR4	Ctrl.1	1	0.9838627665775507	1.0394025835533913	0.9347534298560116	1.002739180206631	0.6322804661109509	0.19058118243057146	0.1030699547704257	0.06345623373623899	0.05150995314762919	1	29	1
P57678	Gem-associated protein 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=2	Ctrl.1	1	0.5722259685776456	0.3360260407104115	0.2130321980715511	0.1232471952073047	0.08988801456827734	0.05343397638240321	0.03270488949446201	0.03904998999153169	0.02733181187425222	3	7	1
P57679	Ellis-van Creveld syndrome protein OS=Homo sapiens GN=EVC PE=1 SV=1	Ctrl.1	1	0.8507160491998036	0.8514558150204494	0.6261553859205872	0.5432736364737992	0.34014441876404955	0.15941136287416957	0.13379272975007184	0.09567247547925263	0.11563458869875941	1	4	1
P57682	Krueppel-like factor 3 OS=Homo sapiens GN=KLF3 PE=1 SV=1	Ctrl.1	1	1.1139603224886319	0.9995350871979188	0.9188257888786995	0.7108898219557335	0.5035771725245538	0.38472462995330314	0.39642290296317584	0.36609365617060957	0.3511086602307786	2	5	1
P57740	Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1	Ctrl.1	1	0.8273391446220313	0.47651150405826714	0.21701410831587917	0.11338741959072034	0.06026582794918595	0.04452831365200268	0.029731717722238184	0.028311242743860474	0.02102447067250171	9	19	6
P57768	Sorting nexin-16 OS=Homo sapiens GN=SNX16 PE=1 SV=2	Ctrl.1	1	1.219664586666385	1.1647004292420196	1.1527630157329727	0.9603421450553182	0.6884604752161243	0.4354869075165862	0.3329952384890677	0.2079411967049062	0.20814225965776692	1	2	1
P57772	Selenocysteine-specific elongation factor OS=Homo sapiens GN=EEFSEC PE=1 SV=4	Ctrl.1	1	0.7734706253775993	0.46417156471014465	0.273756329297554	0.17156009572856815	0.12972474829740027	0.048981145017202944	0.0376601757815017	0.03123999199322535	0.031536706008752566	4	7	4
P58004	Sestrin-2 OS=Homo sapiens GN=SESN2 PE=1 SV=1	Ctrl.1	1	0.8496996620442483	0.41196412900654966	0.20805481026614103	0.12916306057725532	0.0888665598572742	0.048981145017202944	0.040633347553725524	0.036121240742166806	0.03048548247512748	8	16	8
P58107	Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=2	Ctrl.1	1	0.8131097244442569	0.5078359654804242	0.3344804605235569	0.19818148989334597	0.13176765771940657	0.07747926575448465	0.05946343544447637	0.05369373623835607	0.04204894134500342	4	18	2
P58546	Myotrophin OS=Homo sapiens GN=MTPN PE=1 SV=2	Ctrl.1	1	1.010288832621989	0.9682106257757619	0.9138484010732895	0.8361089722863551	0.6680313809960613	0.41856614832882516	0.24875537160939282	0.16791495696358624	0.1440176241066367	5	53	8
P59044	NACHT, LRR and PYD domains-containing protein 6 OS=Homo sapiens GN=NLRP6 PE=2 SV=2	Ctrl.1	1	0.9116992785331229	0.922647772798079	0.9407262952225037	0.8262491966697707	0.6108299171798848	0.5058416430867504	0.408315590052071	0.2626111826930506	0.2522936480700205	1	2	1
P60033	CD81 antigen OS=Homo sapiens GN=CD81 PE=1 SV=1	Ctrl.1	1	0.7998966914220377	0.7907053443835388	0.5783724629886504	0.450591745677906	0.26353531543881314	0.15584909778200937	0.06937400801855577	0.06833748248518046	0.048356282546753934	2	3	2
P60174	Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3	Ctrl.1	1	1.013337994088655	1.0080781221312345	0.9835318303490304	0.8716041645060589	0.7732412162293859	0.6189435597628372	0.5758042665540128	0.39538114866425833	0.18396411838438995	22	407	32
P60228	Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens GN=EIF3E PE=1 SV=1	Ctrl.1	1	0.9381253445775614	0.9027140246203427	0.5305895400567138	0.24945232309958473	0.16547566318251059	0.09618115748832579	0.07829352333522722	0.06150373423666241	0.05150995314762919	19	74	22
P60468	Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2	Ctrl.1	1	0.9574367005331124	0.9577691386350428	0.9865182630322764	1.0599258787828205	1.082741993663341	1.0179172500847813	1.1238589299006032	1.029943486026648	1.0911700279028387	1	1	1
P60510	Serine/threonine-protein phosphatase 4 catalytic subunit OS=Homo sapiens GN=PPP4C PE=1 SV=1	Ctrl.1	1	0.9797972179553294	1.0033319916127257	0.886970506924075	0.7937119371350424	0.5995939153588501	0.49070201644506956	0.4340830787446775	0.3768324034182808	0.2848815776123982	9	29	9
P60520	Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Homo sapiens GN=GABARAPL2 PE=1 SV=1	Ctrl.1	1	0.9726825078664422	0.908409381242553	0.8083277795985959	0.671450719489396	0.5015342631025476	0.3010114002875381	0.16847973375934971	0.0849337282315814	0.06202218848388004	5	22	4
P60604	Ubiquitin-conjugating enzyme E2 G2 OS=Homo sapiens GN=UBE2G2 PE=1 SV=1	Ctrl.1	1	1.003174122533102	1.0042812177164275	0.9028981479013872	0.6596189887494949	0.5199204479006042	0.3348529186630601	0.3012814062520136	0.27725492893987497	0.17134943598088895	2	4	1
P60660-2	Isoform Smooth muscle of Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6	Ctrl.1	1	1.1037964509330787	1.117239124056933	1.162717791343793	0.9416085713838079	0.7252328448122377	0.3686944370385821	0.28839766190571037	0.2255136922010955	0.20603981259051676	1	64	2
P60673	Profilin-3 OS=Homo sapiens GN=PFN3 PE=2 SV=1	Ctrl.1	1	1.0834687078219722	0.9966874088868137	1.0114052020593267	0.9041414240407873	0.6087870077578784	0.2921057375571376	0.10901629831487335	0.07321873123412191	0.05886851788300479	1	24	1
P60842	Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1	Ctrl.1	1	0.9777644436442188	0.8922725374796237	0.685884039585508	0.36382572025196347	0.1777331197145484	0.09172832612312551	0.05946343544447637	0.04881248748941461	0.04310016487862851	5	227	34
P60866-2	Isoform 2 of 40S ribosomal protein S20 OS=Homo sapiens GN=RPS20	Ctrl.1	1	0.9381253445775614	0.9976366349905154	0.8959298049738131	0.7877960717650917	0.6578168338860297	0.415894449509705	0.16649761924453385	0.06345623373623899	0.057817294349379704	5	23	4
P60891	Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens GN=PRPS1 PE=1 SV=2	Ctrl.1	1	1.0082560583108784	1.0052304438201292	0.9247986542451916	0.7296233956272439	0.5240062667446169	0.28141894228065695	0.11892687088895273	0.06540873323581557	0.04730505901312884	6	85	18
P60953	Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42 PE=1 SV=2	Ctrl.1	1	1.0204527041775422	1.034656453034883	1.027332843036639	0.7365252385588529	0.5321779044326421	0.24490572508601474	0.10406101202783365	0.06540873323581557	0.03679282367687799	2	26	5
P60953-1	Isoform 1 of Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42	Ctrl.1	1	0.9940266381331039	1.002382765509024	1.0253418879144751	0.7769503185868489	0.6424950132209825	0.2876529061919373	0.21704153937233875	0.13081746647163114	0.09566134155988278	1	18	1
P60981	Destrin OS=Homo sapiens GN=DSTN PE=1 SV=3	Ctrl.1	1	1.02960018857754	1.0526917490052157	0.959640368883062	0.8597724337661576	0.5597571816297272	0.19058118243057146	0.07234717979077958	0.04881248748941461	0.03784404721050307	9	58	8
P60983	Glia maturation factor beta OS=Homo sapiens GN=GMFB PE=1 SV=2	Ctrl.1	1	1.1251405811997404	1.1181883501606347	1.1895956854930074	1.0687996768377466	1.0143045280261298	0.7872605853674073	0.7968100349559833	0.6238235901147187	0.5266629903461678	6	42	8
P61006	Ras-related protein Rab-8A OS=Homo sapiens GN=RAB8A PE=1 SV=1	Ctrl.1	1	1.038747672977538	1.0156719309608484	0.8760202537521729	0.7690624980935814	0.5699717287397588	0.3588982080351416	0.1030699547704257	0.05369373623835607	0.03363915307600274	5	50	9
P61011	Signal recognition particle 54 kDa protein OS=Homo sapiens GN=SRP54 PE=1 SV=1	Ctrl.1	1	0.9686169592442209	0.7584316568576802	0.4638925434642188	0.2948072909358728	0.17262584615953266	0.11844531431432713	0.11000735557228128	0.08883872723073459	0.05676607081575461	9	20	7
P61019	Ras-related protein Rab-2A OS=Homo sapiens GN=RAB2A PE=1 SV=1	Ctrl.1	1	1.02960018857754	1.0394025835533913	1.0064278142539167	0.9001975137941536	0.7640481238303575	0.5352303300970721	0.30227246350942155	0.14350871321887892	0.08094421208913158	3	18	7
P61020	Ras-related protein Rab-5B OS=Homo sapiens GN=RAB5B PE=1 SV=1	Ctrl.1	1	1.051960705999757	1.0280118703089707	0.9317669971727657	0.8173753986148448	0.7170612071242125	0.4755623898033886	0.1833455926204688	0.07224248148433361	0.03784404721050307	4	21	3
P61024	Cyclin-dependent kinases regulatory subunit 1 OS=Homo sapiens GN=CKS1B PE=1 SV=1	Ctrl.1	1	1.0397640601330933	0.9890936000571999	1.0512243045026075	0.7572307673536801	0.6853961110831149	0.5583850531961135	0.7690604317485611	0.7028998198475703	1.071196780763962	3	17	3
P61026	Ras-related protein Rab-10 OS=Homo sapiens GN=RAB10 PE=1 SV=1	Ctrl.1	1	1.0082560583108784	0.9786521129164808	0.9387353401003397	0.8370949498480136	0.6312590113999478	0.3758189672229026	0.12685532894821624	0.07224248148433361	0.057817294349379704	8	68	11
P61081	NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1	Ctrl.1	1	1.0397640601330933	0.9890936000571999	0.9128529235122074	0.7394831712438282	0.3871313354701945	0.10864908531088653	0.054508149157436674	0.033192491492801936	0.031536706008752566	9	32	8
P61086	Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens GN=UBE2K PE=1 SV=3	Ctrl.1	1	0.9787808307997741	0.971058304086867	0.9148438786343714	0.813431488368211	0.652709560331014	0.42212841342098534	0.19722039422417997	0.09176747648009946	0.06938075321925564	10	66	12
P61088	Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1	Ctrl.1	1	0.9584530876886677	0.9321400338350962	0.8073323020375138	0.7079318892707582	0.4698691670614498	0.21106420671049267	0.12487321443340038	0.06931373223496874	0.05886851788300479	7	79	11
P61106	Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4	Ctrl.1	1	0.9930102509775486	0.985296695642393	0.8829885966797469	0.8094875781215772	0.6496451961980045	0.4639850282538679	0.21902365388715464	0.10933997197628872	0.07148320028650582	10	46	10
P61158	Actin-related protein 3 OS=Homo sapiens GN=ACTR3 PE=1 SV=3	Ctrl.1	1	0.9919938638219933	0.9814997912275861	0.8760202537521729	0.7690624980935814	0.5934651870928311	0.40431708796018434	0.32209360865758035	0.19134495095850526	0.07148320028650582	12	100	20
P61160	Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1	Ctrl.1	1	0.9686169592442209	0.9198000944869738	0.8401830615532203	0.7306093731889023	0.5474997250976894	0.3749284009498625	0.27452286030199924	0.15424746046655016	0.05886851788300479	11	105	17
P61163	Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1	Ctrl.1	1	0.9757316693331082	0.9767536607090773	0.8919478947294851	0.6260957516531079	0.35648769414009995	0.18256608597321097	0.1129805273445051	0.08395747848179312	0.06727830615200547	6	57	7
P61201-2	Isoform 2 of COP9 signalosome complex subunit 2 OS=Homo sapiens GN=COPS2	Ctrl.1	1	1.0001249610664358	0.9966874088868137	0.884979551801911	0.7483569692987542	0.4923411707035191	0.17009815815065024	0.08622198139449073	0.0624799839864507	0.04940750608037902	15	69	18
P61218	DNA-directed RNA polymerases I, II, and III subunit RPABC2 OS=Homo sapiens GN=POLR2F PE=1 SV=1	Ctrl.1	1	1.136320839910849	0.9966874088868137	1.1517675381718908	0.5945444696800378	0.4596546199514183	0.6714869698722004	0.37660175781501704	0.3992861476634115	0.2323204009311439	2	4	3
P61221	ATP-binding cassette sub-family E member 1 OS=Homo sapiens GN=ABCE1 PE=1 SV=1	Ctrl.1	1	0.9716661207108869	1.0033319916127257	0.9506810708333239	0.8558285235195239	0.6986750223261559	0.5307774987318719	0.33695946751869943	0.12886496697205457	0.07043197675288074	18	162	35
P61244	Protein max OS=Homo sapiens GN=MAX PE=1 SV=1	Ctrl.1	1	1.016387155555321	1.0574378795237243	0.8999117152181412	0.8203333312998201	0.6833532016611086	0.5387925951892324	0.622383957652186	0.5906310986219168	0.5319191080142932	1	8	4
P61244-3	Isoform 3 of Protein max OS=Homo sapiens GN=MAX	Ctrl.1	1	1.0438296087553145	1.034656453034883	1.028328320597721	0.9317487957672235	0.8600648666646538	0.6438794154079587	0.8285238671930374	0.6042985951189528	0.5991974141662987	1	8	1
P61247	40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2	Ctrl.1	1	0.9757316693331082	0.9805505651238843	0.8780112088743368	0.6891983155992478	0.4678262576394435	0.25915478545465553	0.1030699547704257	0.06345623373623899	0.050458729614004105	16	74	17
P61254	60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1	Ctrl.1	1	0.9452400546664486	0.9017647985166409	0.8710428659467627	0.7335673058738776	0.6404521037989762	0.5370114626431522	0.2061399095408514	0.07614748048348678	0.059919741416629875	6	13	4
P61289-2	Isoform 2 of Proteasome activator complex subunit 3 OS=Homo sapiens GN=PSME3	Ctrl.1	1	1.0550098674664232	1.0365549052422862	1.0163825898647367	0.8518846132728901	0.7783484897844016	0.6242869574010775	0.6897758511559259	0.6345623373623899	0.6927563086589313	16	133	25
P61313	60S ribosomal protein L15 OS=Homo sapiens GN=RPL15 PE=1 SV=2	Ctrl.1	1	0.8974698583553484	1.0175703831682517	0.9387353401003397	0.8568145010811823	0.6465808320649951	0.5842114751142752	0.14271224506674327	0.07028998198475703	0.04310016487862851	5	11	5
P61353	60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2	Ctrl.1	1	0.9757316693331082	1.0280118703089707	0.9745725322992922	0.8301931069164045	0.8937728721277578	0.6118190295785169	0.18532770713528468	0.09860122472861751	0.0651758590847553	6	16	5
P61457	Pterin-4-alpha-carbinolamine dehydratase OS=Homo sapiens GN=PCBD1 PE=1 SV=2	Ctrl.1	1	0.8639290822220228	0.8694911109907822	0.7645267669109872	0.7227215526956348	0.5240062667446169	0.42034728087490525	0.34885215460759467	0.3084949209331003	0.282779130545148	5	16	6
P61513	60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2	Ctrl.1	1	0.8893387611109058	0.9777028868127792	0.9865182630322764	0.8282211517930876	0.6435164679319856	0.5432454265544326	0.20514885228344346	0.07907622973285167	0.06412463555113021	3	4	3
P61586	Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1	Ctrl.1	1	0.9472728289775593	0.9302415816276928	0.8023549142321038	0.6822964726676388	0.4637404387954309	0.199486845160972	0.09514149671116219	0.06052748448687411	0.057817294349379704	8	29	9
P61599	N-alpha-acetyltransferase 20 OS=Homo sapiens GN=NAA20 PE=1 SV=1	Ctrl.1	1	1.0428132215997594	1.0384533574496897	1.0054323366928348	0.7927259595733839	0.43513970688734266	0.25915478545465553	0.20217568051121965	0.1630337082146448	0.11563458869875941	4	14	4
P61604	10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2	Ctrl.1	1	1.016387155555321	0.9909920522646034	0.960635846444144	0.8430108152179642	0.7221684806792282	0.5833209088412351	0.6144554995929224	0.6023460956193762	0.5781729434937971	10	284	13
P61758	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	Ctrl.1	1	1.0550098674664232	1.0337072269311811	1.0611790801134275	0.9080853342874211	0.854957593109638	0.6545662106844393	0.7224807406503879	0.568177354376786	0.3248280718901514	15	150	28
P61764-2	Isoform 2 of Syntaxin-binding protein 1 OS=Homo sapiens GN=STXBP1	Ctrl.1	1	1.022485478488653	0.9378353904573066	0.7854317956937096	0.30762499923743253	0.228805855264706	0.10508682021872631	0.08225775236485898	0.06150373423666241	0.04730505901312884	10	20	8
P61927	60S ribosomal protein L37 OS=Homo sapiens GN=RPL37 PE=1 SV=2	Ctrl.1	1	1.272516718755262	1.1400205505457746	0.9098664908289613	0.7710344532168982	0.7293186636562503	0.6581284757765996	0.6749099922948069	0.7556173063361381	0.4120796251810335	1	1	1
